X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
3678691.81679222,530187.70942539,1458474,GALERIE DE GALATOIRE,211-219 ROYAL,,NEW ORLEANS,LA,70130,504-908-7098,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"THE ROYAL STREET GALLERY,LLC",3678691.8167,530187.70942
3682372.5991288,527488.154128984,1458475,GALLIANO,200 JULIA ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GALLIANO RESTAURANT, LLC",3682372.599,527488.154111
3680687.46995313,530679.433835641,1458476,GALLIER'S RESTAURANT & OYSTER BAR,129 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MNB FOOD SERVICES,LLC",3680687.4701,530679.433858
3668394.51422414,522084.065199643,1458477,GAUTREAU'S,1728 SONIAT ST,,NEW ORLEANS,LA,70115,504-899-7397,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GAUTREAU'S ACQUISITION CORP.,3668394.51418,522084.065338
3683962.34660546,532987.291752726,1458478,GAZEBO CAFE,1016 DECATUR ST,,NEW ORLEANS,LA,70116,504-527-5001,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GAZEBO CAFE, LLC",3683962.34677,532987.291588
3660958.10455631,527443.986566395,1458479,GB'S PATIO BAR & GRILL,8117 MAPLE ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GB'S PATIO BAR & GRILL  INC,3660958.1047,527443.986559
3682046.80778563,529814.365355805,1458480,GEISHA SUSHI RESTAURANT,111 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,917-517-7136,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LUCKY DRAGON, LLC",3682046.80764,529814.365249
3689588.99742563,548652.974003971,1458481,GENTILLY SPICY KITCHEN,4060 OLD GENTILLY RD,,NEW ORLEANS,LA,70126,504-948-9800,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GENTILLY SPICY KITCHEN, LLC",3689588.99727,548652.973843
3681333.99359447,528291.429753393,1458482,GIANNA,700 MAGAZINE ST,STE 101,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GIANNA, LLC",3681333.99368,528291.429888
3667954.99837089,532151.770785972,1458483,GLORIA'S RESTAURANT,3101 BROADWAY ST,,NEW ORLEANS,LA,70125,504 865-9650,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),KOREY FERNANDEZ,3667954.99853,532151.770755
3671229.70540413,532000.643791646,1458484,GOLDEN GATE BISTRO,4334 EARHART BLVD,,NEW ORLEANS,LA,70125,504-451-8524,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GOLDEN GATE BISTRO LLC,3671229.70548,532000.643715
3680426.49016014,531133.02085498,1458485,GOLDEN WALL RESTAURANT,914 CANAL ST,,NEW ORLEANS,LA,70112,504-523-3230,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DOWNTOWN GOURMET,INC",3680426.49019,531133.020802
3668658.91461396,523948.396772817,1458486,GOOD BIRD,5031 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LEO FOOD & BEVERAGE FRERET ST,3668658.91444,523948.39686
3674328.02204214,535746.9660234,1458487,GOOD KARMA CAFE,2940 CANAL ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GOOD KARMA VEGETARIAN CAFE, LLC",3674328.02184,535746.965767
3682469.4512973,528843.143216893,1458488,GORDON BIERSCH BREWERY RESTAURANT,200 POYDRAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GORDON BIERSCH GROUP LLC,3682469.45116,528843.14304
3675569.25315547,522212.164024815,1458489,GRACIOUS BAKERY,2854 ST CHARLES AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE GROCERY INC.,3675569.25301,522212.16409
3668784.17715871,520102.519622058,1458490,GRACIOUS BAKERY,4930 PRYTANIA ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"UNCERTAIN ENTERPRISES, LLC",3668784.1771,520102.519608
3670699.6401913,533001.123417974,1458491,GRACIOUS BAKERY + CAFE,1000 S NORMAN C FRANCIS PKWY,STE 100,NEW ORLEANS,LA,70125,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"GRACIOUS, LLC",3670699.63995,533001.12314
3678691.81679222,530187.70942539,1458492,GRAND ISLE PARTNERS,575 CONVENTION CENTER BLVD,,NEW ORLEANS,LA,70130,504-520-8530,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GRAND ISLE PARTNERS LLC,3678691.8167,530187.70942
3681835.94797114,531286.9946284,1458493,GREEN GODDESS RESTAURANT,307 EXCHANGE PL,,NEW ORLEANS,LA,70130,858-442-3368,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SPOON BILL KITCHENS LLC,3681835.94805,531286.99437
3661924.18858214,526462.139776811,1458494,GREEN OLIVES CAFE,7724 MAPLE ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GREEN OLIVES CAFE,3661924.18874,526462.139774
3681589.68698072,529065.295003563,1458495,GREEN TO GO,400 POYDRAS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GREEN TO GO, LLC",3681589.68706,529065.294848
3679911.7339718,522898.193164557,1458496,GRIS-GRIS,1800 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HEARTBREAK BEAT LLC,3679911.73397,522898.193083
3678691.81679222,530187.70942539,1458497,GUMBO SHOP,630 SAINT PETER ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ROBERTS GUMBO SHOP INC  ROBERTS, WILLIAM R",3678691.8167,530187.70942
3681498.65927564,528666.656693235,1458498,GYU-KAKU NOLA,400 LAFAYETTE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ABSOLUTE CDK GROUP,LLC",3681498.65909,528666.656768
3678691.81679222,530187.70942539,1458499,HAIFA RESTAURANT,4740 CANAL STREET,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HAIFA RESTAURANT NOLA LLC,3678691.8167,530187.70942
3670766.97043721,518723.351776734,1458500,HAIKU,4430 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),UPTOWN CUISINE LLC,3670766.97044,518723.351607
3679627.88677047,522996.446576983,1458501,HALF MOON BAR & GRILL,1125 ST MARY ST,,NEW ORLEANS,LA,70130,504-000-0000,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"PETE AND LOU, INC",3679627.88693,522996.446651
3679627.88677047,522996.446576983,1458502,HALF MOON GRILL,1125 ST MARY ST,,NEW ORLEANS,LA,70130,504-495-0714,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"SANO MEAL PREP,LLC",3679627.88693,522996.446651
3660671.5519798,527163.107863069,1458503,HANA CORPORATION,8116 HAMPSON ST,,NEW ORLEANS,LA,70118,504-738-3546,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HANA CORPORATION        TOMIYAMA, TAISUKE",3660671.55181,527163.107839
3662381.5997408,528884.970232978,1458504,HANGOUT RAMEN,1340 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HANGOUT RAMEN LLC,3662381.59968,528884.969984
3681799.64784689,536706.416532308,1458505,HANK'S RESTAURANT & LOUNGE,1443 N ROBERTSON ST,,NEW ORLEANS,LA,70116,504-942-1589,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HANK'S RESTAURANT & LOUNGE INC,3681799.6477,536706.416775
3686783.64017546,552326.674989894,1458506,HAPPY DISCOUNT,5301 FRANKLIN AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MARAH LLC,3686783.64028,552326.675094
3681045.44233431,531120.948372558,1458507,HARD ROCK CAFE,125 BOURBON ST,,NEW ORLEANS,LA,70130,504-529-5617,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HARD ROCK CAFE INTL. STP  INC ATTN: TAX DEPARTMENT,3681045.44232,531120.948546
3682272.06848997,528907.947221145,1458508,HARRAH'S POYDRAS HOTEL RESTAURANT & BAR,228 POYDRAS ST,,NEW ORLEANS,LA,70130,504-533-6000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JCC FULTON DEVELOPMENT L.L.C.,3682272.06844,528907.947328
3669481.99662922,549397.514837727,1458509,HARRISON COVE IN LAKEVIEW GROCERY,801 HARRISON AVE,STE A,NEW ORLEANS,LA,70124,504-207-0162,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HARRISON FRESH MARKET, LLC.",3669481.99642,549397.514643
3678691.81679222,530187.70942539,1458510,HEARD KITCHEN,2520 FELICITY ST,,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),AUDREY MAES CATERING LLC,3678691.8167,530187.70942
3680472.80109113,528517.732778475,1458511,HERBSAINT RESTAURANT,701 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-524-4114,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SLJ RESTAURANT PARTNERS INC,3680472.80117,528517.7328
3676591.32296172,535984.007215977,1458512,HEY COFFEE,2606 ST LOUIS ST,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),HEY COFFEE CO.,3676591.32277,535984.007303
3671176.36495964,518713.323253483,1458513,HEY! CAFE,4332 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-891-8682,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SKY BREW LLC,3671176.36513,518713.323255
3669420.73559688,536314.603995726,1458514,HIEUX BOIL SEAFOOD HOUSE,4077 TULANE AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HUGO RESTAURANT GROUP LLC,3669420.73556,536314.603975
3680973.22102205,526830.277163893,1458515,HIGGINS HOTEL & CONFERENCE CENTER,1000 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAVIDSON HOTEL COMPANY LLC,3680973.22095,526830.277182
3680309.65115497,530352.319004312,1458516,HILTON GARDEN INN FRENCH QUATER/CBD,821 GRAVIER ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MHF NOLA MANAGER VI, LLC",3680309.65109,530352.318978
3683045.5721923,528712.814409316,1458517,HILTON NEW ORLEANS RIVERSIDE  SPORTS EDITION,2 POYDRAS ST,,NEW ORLEANS,LA,70130-1656,504-584-3901,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"INTERNATIONAL RIVERCENTER LESSEE, L.L.C.",3683045.57205,528712.8144
3679574.28221889,523062.311930805,1458518,HIVOLT COFFEE,1829 SOPHIE WRIGHT PL,,NEW ORLEANS,LA,70130,504-914-0643,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HIVOLT BAKERY,3679574.28207,523062.311803
3680651.69180948,530618.257448807,1458519,HOBNOBBER VARIETY BAR & REST,139 CARONDELET ST,,NEW ORLEANS,LA,70130-2501,504-486-1300,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"C B D EXPRESS, INC",3680651.6916,530618.257218
3679294.58297513,530648.055617556,1458520,HOLIDAY INN DTN SUPERDOME,330 LOYOLA AVE,,NEW ORLEANS,LA,70112,504-581-1600,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CIVIC CNTR SITE DEV, LLC",3679294.58299,530648.055362
3678691.81679222,530187.70942539,1458521,HOLY CREPES !,1100 N PETERS ST,STE 23,NEW ORLEANS,LA,70116,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CREPES ON THE MARKET, LLC",3678691.8167,530187.70942
3683553.27098005,556371.877201304,1458522,HOMEGROWN PIZZA,6325 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HOMEGROWN PIZZA,LLC",3683553.27074,556371.877338
3681212.18314256,539527.098883063,1458523,HOOKS SEAFOOD BOSS,2100 ST BERNARD AVE,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),HOOKS SEAFOOD BOSS LLC,3681212.18332,539527.09889
3681453.81586139,521496.418737143,1458524,"HORIZON RIVER RESTAURANTS, LLC",1801 ROUSSEAU ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3681453.81589,521496.418873
3684292.3393838,535130.788778067,1458525,HORNS EATERY,1940 DAUPHINE ST,,NEW ORLEANS,LA,70116,504-943-1460,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JAKAL MANAGEMENT, INC",3684292.33916,535130.78855
3678958.4858783,525261.001431063,1458526,HOSHUN RESTAURANT,1601 ST CHARLES AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TIGER HO LLC,3678958.48578,525261.001277
3681611.07178047,531183.872131228,1458527,HOTEL MONTELEONE,214 ROYAL ST,,NEW ORLEANS,LA,70130,504-681-4487,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NEW HOTEL MONTELEONE LLC,3681611.07157,531183.872066
3679515.34171997,531836.453175142,1458528,HOTEL VINACHE,1300 CANAL ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DOF V NEW ORLEANS MASTER TENANT,LLC",3679515.34165,531836.453187
3683031.20870396,531719.273619473,1458529,HOTSY'S BURGER,600 DECATUR ST,211C,NEW ORLEANS,LA,70130,504-261-9803,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TOMMY PHAM, INC",3683031.20853,531719.273731
3678537.36729796,524594.319365472,1458530,HOUSTON'S RESTAURANT,1755 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-261-9732,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HILLSTONE RESTAUTRANT GROUP, INC.",3678537.36731,524594.319356
3675255.83022588,533201.615142971,1458531,HUEY P'S PIZZERIA-TULANE AVE,2424 TULANE AVE,107,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TH LLC,3675255.82997,533201.61498
3681110.06162764,540034.975163892,1458532,HUNAN WOK,2201 ST BERNARD AVE,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),GUANG QUAN SHI,3681110.06171,540034.974987
3681110.35427797,531230.922890142,1458533,HYATT FRENCH QUARTER,800 IBERVILLE ST,,NEW ORLEANS,LA,70112,504-586-0800,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HRI LODGING LLC,3681110.35407,531230.922882
3678884.57001564,529323.933265805,1458534,HYATT REGENCY NEW ORLEANS,601 LOYOLA AVE,,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HYATT LOUISIANA, LLC",3678884.56987,529323.933185
3674991.67360197,527839.434594393,1458535,HYSTER'S BARBQUE,2000 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-522-3028,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MRS. HYSTER'S BARBEQUE I,3674991.67361,527839.434367
3680753.83169705,531122.255784646,1458536,I HOP,833 CANAL ST,,NEW ORLEANS,LA,70112,504-593-0440,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RUBY IV LLC,3680753.83163,531122.255938
3670707.3488373,518792.882149473,1458537,IGOR'S BUDDHA BELLY BAR GRILL,4437 MAGAZINE ST,,NEW ORLEANS,LA,70115,405-568-9786,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),IGOR'S GARLIC CLOVE INC,3670707.34875,518792.882167
3667786.04628097,534490.610268399,1458538,IHOP #3662,3511 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RUBY XV, LLC",3667786.04628,534490.610053
3715649.55554064,565056.460225806,1458539,IHOP - INTERNATIONAL HOUSE OF PANCAKES,12150 I 10 E SERVICE RD,,NEW ORLEANS,LA,70128,504-240-8585,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JAMAL & KAMAL,INC",3715649.55538,565056.46013
3666468.4045593,555173.015097722,1458540,II TONYS RESTAURANT,8536 PONTCHARTRAIN BLVD,,NEW ORLEANS,LA,70124,504-831-0999,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),II TONY'S INC,3666468.40455,555173.014937
3671903.48686497,538934.487535477,1458541,IKURA HIBACHI & SUSHI,310 N CARROLLTON AVE,STE #100,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PJY HOLDINGS,LLC",3671903.48673,538934.487562
3674347.20212188,519413.182418063,1458542,IMPERIAL WOODPECKER SNO-BALLS,3511 MAGAZINE ST,STE C,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),SWEET LOU'S NEW ORLEANS SNOBALLS,3674347.202,519413.182391
3678691.81679222,530187.70942539,1458543,"INT'L RIVERCENTER LESSEE,LLC",100 GIROD ST,,NEW ORLEANS,LA,,(504) 561-0500,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"INTERNATIONAL RIVERCENTER LESSEE,LLC",3678691.8167,530187.70942
3682833.51913872,528749.42850931,1458544,INTERNATIONAL RIVER CTR  PARKING SERV INC,100 POYDRAS ST,16,NEW ORLEANS,LA,70130-1639,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"NEWTON III, GEORGE J    NEWTON III, GEORGE J",3682833.51906,528749.42848
3682095.70138864,530998.823944896,1458545,IRENE'S,529 BIENVILLE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"IRENE'S, LLC",3682095.70146,530998.823938
3715187.63815738,555651.869783059,1458546,ISLAND FLAVOR,10711 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70127,504-251-1203,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ISLAND FLAVOR, LLC",3715187.63826,555651.869721
3683060.40221514,537839.46872814,1458547,"J'S WINGS AND THANGZ, LLC",1700 N CLAIBORNE AVE,,NEW ORLEANS,LA,70116,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"J'S WINGS AND THANGZ, LLC",3683060.40226,537839.468681
3679174.89259772,529470.390978143,1458548,J-K SANDWICH,1100 POYDRAS ST,120,NEW ORLEANS,LA,70163,504-582-2433,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"THONG, XYPAY",3679174.89243,529470.390785
3692690.39706272,533825.127347395,1458549,JACK DEMPSEY'S RESTAURANT,738 POLAND AVE,,NEW ORLEANS,LA,70117,504-943-9914,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BAIAMONTE LLC,3692690.39683,533825.127365
3678691.81679222,530187.70942539,1458550,JACKSON SQUARE CAFE PONTALBA,546 SAINT PETER ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JACKSON SQUARE CAFE INC,3678691.8167,530187.70942
3661235.96390872,528981.836837143,1458551,JACQUES-IMO CAFE,8324 OAK ST,,NEW ORLEANS,LA,70118,504-899-7341,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JACQUES-IMO CAFE LLC,3661235.96384,528981.836608
3691988.1428898,535420.950599313,1458552,JAMAICAN JERK HOUSE,4017 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JAMAICAN JERK HOUSE LLC,3691988.14275,535420.950598
3661753.23026264,526620.702123731,1458553,JAMILA'S CAFE,7808 MAPLE ST,,NEW ORLEANS,LA,70118,504-866-4366,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JAMILA'S INC,3661753.23027,526620.702014
3660670.33872764,526980.238806233,1458554,JAZMINE CAFE,614 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,504-254-1851,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CHANLE,LLC",3660670.33875,526980.238718
3666633.8569843,556396.223281235,1458555,JB'S FUEL DOCK,325 S ROADWAY ST,,NEW ORLEANS,LA,70124,504 282 8136,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CRESCENT CITY MARINE GROUP INC,3666633.8569,556396.223258
3692600.21712497,549635.428075805,1458556,JEANIE'S RESTAURANT,5000 OLD GENTILLY RD,SUITE A,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MALONEY SEPT, LLC",3692600.21705,549635.427987
3681030.18809971,532628.770816222,1458557,JEWEL OF THE SOUTH,1026 ST LOUIS ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JV HOSPITALITY,LLC",3681030.18811,532628.770756
3681546.09356397,530657.134995729,1458558,JIMMY J'S CAFE,115 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SOULMATES, LLC",3681546.0934,530657.135106
3679877.72452539,529493.088439316,1458559,JIMMY JOHN'S,900 POYDRAS ST,STE 101,NEW ORLEANS,LA,70112,504-309-5405,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BLUE BOILER CATS IV, L.L.C.",3679877.72443,529493.088449
3678691.81679222,530187.70942539,1458560,JIMMY JOHN'S GOURMET SANDWICHES,404 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,815-671-6833,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BLUE BOILER CATS VI LLC,3678691.8167,530187.70942
3662253.74861856,526259.682504565,1458561,JIMMY JOHNS,7621 MAPLE ST,,NEW ORLEANS,LA,70118,219-688-1728,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BLUE BOILER CATS II LLC,3662253.74848,526259.68243
3683031.20870396,531719.273619473,1458562,JJ QUALITY OF SUSHI LLC,600 DECATUR ST,,NEW ORLEANS,LA,70130,504-256-4066,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JAZZ SUSHI,3683031.20853,531719.273731
3676314.72640206,520384.543008149,1458563,JOEY K'S RESTAURANT,3001 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-891-0997,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),MAGAZINE ST LTD INC,3676314.72635,520384.54284
3679659.53336072,529542.218590394,1458564,JOHNNY SANCHEZ,930 POYDRAS ST,UNIT B,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JOHNNY SANCHEZ, LLC",3679659.53346,529542.218497
3682634.7659273,531502.938422233,1458565,JOHNNY'S PO-BOY RESTAURANT,511 ST LOUIS ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JOHNNY'S PO-BOY RESTAURANT INC,3682634.76578,531502.938435
3679856.20553955,529389.335037902,1458566,JUAN'S FLYING  BURRITO,515 BARONNE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LUCKY ROOSTER LLC,3679856.20546,529389.334977
3679404.64181013,522450.064795732,1458567,JUAN'S FLYING BURRITO,2018 MAGAZINE ST,,NEW ORLEANS,LA,70130,050-456-9000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JUAN'S FLYING BURRITO LLC,3679404.64181,522450.06489
3671053.05976005,538058.03981331,1458568,JUANS FLYING BURRITO,4724 S CARROLLTON AVE,,NEW ORLEANS,LA,70119,504-569-0000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JUANS FLYING BURRITO LLC,3671053.05991,538058.039753
3712003.1520723,559137.069505557,1458569,JULIE'S KITCHEN,5609 READ BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JULIE HOA CORPORATION,3712003.15192,559137.069532
3676269.06737264,520358.864581808,1458570,JUNG'S GOLDEN DRAGON 11,3009 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JUNG'S GOLDEN DRAGON 11 INC,3676269.06728,520358.864504
3669333.14587705,549321.749241233,1458571,JUNIOR'S,789 HARRISON AVE,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JUNIOR'S ON HARRISON,3669333.1458,549321.749139
3681825.18979055,530979.702263981,1458572,JUSTINE,225 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"221 CHARTRES,LLC",3681825.18997,530979.702338
3681254.20799288,530504.096587896,1458573,JW MARRIOTT NEW ORLEANS-[REST],614 CANAL ST,,NEW ORLEANS,LA,70130,504-525-6500,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MARRIOTT HOTEL SERV., IN",3681254.20789,530504.096514
3679318.05536914,530786.730537057,1458574,KAIS LLC,234 LOYOLA AVE,,NEW ORLEANS,LA,70112,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TRUONG KENNY K,3679318.05544,530786.730434
3672595.60359097,537800.550826982,1458575,KATIE'S RESTAURANT & BAR,3701 IBERVILLE ST,,NEW ORLEANS,LA,70119,504-488-6582,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SCOTTIES CREOLE COOKING & CATERING LLC,3672595.6036,537800.55092
3685907.12158731,536484.770650148,1458576,KEBAB,2315 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,504-432-1062,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),KEBAB NOLA LLC,3685907.1215,536484.770567
3715593.12455113,564353.193259642,1458577,KFC/TACO BELL,6009 BULLARD AVE,,NEW ORLEANS,LA,70128,601-649-2522,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"WEST QUALITY FOOD SERVICE, INC",3715593.12466,564353.192993
3680958.41429314,531617.314177722,1458578,KILLER POBOYS NO 1,219 DAUPHINE ST,,NEW ORLEANS,LA,70116,504-252-6296,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"KILLER PARTNERS, LLC",3680958.41416,531617.313987
3669817.90639047,532640.313115984,1458579,KIN,4600 WASHINGTON AVE,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DUDES WITH NOODS. LLC,3669817.90618,532640.313092
3662402.17942405,526123.35436514,1458580,KINDRED,7537 MAPLE ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THREE CHICKS CAFE LLC,3662402.17952,526123.354366
3682086.1745048,531373.543995976,1458581,KINGFISH,339 CHARTRES ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),337 CHARTRES LLC,3682086.17436,531373.544003
3669376.75438564,523961.932506889,1458582,KOLACHE KITCHEN,4701 FRERET ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),THE KOLACHE KITCHEN FRERET LLC,3669376.75425,523961.932348
